id	filename	md5	size	state
c0668d65-ad99-4a60-bfdc-88a229e82bc0	c0668d65-ad99-4a60-bfdc-88a229e82bc0/unc.edu.e7b64cc3-9b2b-4938-9896-84b640d1586f.1310418.rsem.genes.normalized_results	7193e64dd2b68a3e3e62c13723285ab0	434133	live
c1d8143b-df82-4dba-b657-0b5a3090c97b	c1d8143b-df82-4dba-b657-0b5a3090c97b/unc.edu.f6e8424b-338c-4f9a-bdc7-f7d8de0c5634.1170346.rsem.genes.normalized_results	ab9e61b867df8158fc00ef027d6fc0b1	436559	live
c1f18ba1-5210-4463-a711-eba690776904	c1f18ba1-5210-4463-a711-eba690776904/unc.edu.3f3bdfbb-3490-42e4-9511-9df4b8a126a3.1174230.rsem.genes.normalized_results	43fb0e9d7eabc72164c51562bd20e3ad	435000	live
c271b127-7be4-4a6a-8cc8-dc67acaed6fc	c271b127-7be4-4a6a-8cc8-dc67acaed6fc/unc.edu.7c521ef7-4adf-46ef-ade0-088cbe02223d.1357571.rsem.genes.normalized_results	b1539f0fe965492be7e6e64fd5529772	436711	live
c2d7fbde-c06d-4a34-9b72-cd6fc8c9c2b2	c2d7fbde-c06d-4a34-9b72-cd6fc8c9c2b2/unc.edu.ae592879-5689-4818-8ac3-23a00c5d3934.1153267.rsem.genes.normalized_results	0432d7525dac6dfcbb61842c11e331d3	434782	live
c30fa01f-4219-452f-b089-231004ce5772	c30fa01f-4219-452f-b089-231004ce5772/unc.edu.c1190b96-b6cf-4cd5-8c4e-bc57d964a557.1143954.rsem.genes.normalized_results	c34e0fda378d86925df2133527dc57c6	436201	live
c348eb5f-beb0-4355-9102-f287bc508018	c348eb5f-beb0-4355-9102-f287bc508018/unc.edu.b1dbf4a7-16f8-49bc-a89f-aeac729e3c3c.1807506.rsem.genes.normalized_results	58d9cfd8520f81f8f568f346da6106c1	436725	live
c49229ec-885e-4de6-b12f-30e39d9c0dff	c49229ec-885e-4de6-b12f-30e39d9c0dff/unc.edu.9c8e0865-894b-4a0b-83e4-c3e7a40e871b.1155123.rsem.genes.normalized_results	dbe4ad2e8e52c1dd94321e28e2300a3a	434578	live
c4a0a12a-fd58-473b-9861-30c12016c49f	c4a0a12a-fd58-473b-9861-30c12016c49f/unc.edu.61c279ee-777a-4c05-bc38-e1a9183faaff.1143549.rsem.genes.normalized_results	9fd88f6107c44637ecdec6b8bc94d68a	435706	live
c4e6c924-8089-4c5c-8f46-e4900d4d4322	c4e6c924-8089-4c5c-8f46-e4900d4d4322/unc.edu.1fa9c013-4d2c-4f3e-8e77-6437dad440c9.1130876.rsem.genes.normalized_results	4b523293fb1ee8c23c7b5d92ebdeb62c	434838	live
c50f86c0-fc19-4895-98e7-4811c489aa63	c50f86c0-fc19-4895-98e7-4811c489aa63/unc.edu.05a8e240-5384-4a03-abeb-7ef3697c946d.2046270.rsem.genes.normalized_results	eec6233726b650167a8964fc1ff39c2b	435944	live
c51d237d-dd8a-456a-b1d9-30385c4d183c	c51d237d-dd8a-456a-b1d9-30385c4d183c/unc.edu.0ef20000-2c8e-47bb-86e5-ffa2814099a7.1139575.rsem.genes.normalized_results	7b18ce9f3ae994d3482b16efa17cb7c6	435588	live
c5403769-1f7d-42a4-aad2-fa49c4d84f9c	c5403769-1f7d-42a4-aad2-fa49c4d84f9c/unc.edu.6f5986b6-28b9-4213-97a9-899190ea36dd.1153331.rsem.genes.normalized_results	8a38e465f06d4029e0d84c815cad69fe	435419	live
c5503e3e-a3d4-4b14-87cd-2978f2265e31	c5503e3e-a3d4-4b14-87cd-2978f2265e31/unc.edu.844d9d2c-4467-415f-b66d-a4c35c818310.2028859.rsem.genes.normalized_results	e065aa8b5d55c4b7f286bbbe332acd43	436004	live
c55446aa-d1d7-47d9-a6d8-ec7df3e68887	c55446aa-d1d7-47d9-a6d8-ec7df3e68887/unc.edu.6b70d210-9cbd-44bc-a770-a075fd0d4672.1806591.rsem.genes.normalized_results	25ac118c686d0dcbe8833c665c6b1c59	436341	live
c589a9ba-ea4e-4334-acb2-7515c747ac20	c589a9ba-ea4e-4334-acb2-7515c747ac20/unc.edu.92691eb7-5df9-4da9-8bd0-c4f4de528bdc.1121915.rsem.genes.normalized_results	e42bb8d64d602031a027965723cc4340	436167	live
c60a5a67-81ab-4ce9-8915-7cb619632f69	c60a5a67-81ab-4ce9-8915-7cb619632f69/unc.edu.5c052fcb-a9f9-4d6a-86cd-6fa490fe9d74.1302613.rsem.genes.normalized_results	3cc952f885e462b29dc574d7f941edb0	434930	live
c66ba53a-4f8c-45ad-9471-c4d43be03b94	c66ba53a-4f8c-45ad-9471-c4d43be03b94/unc.edu.71b60d53-513c-4da5-b095-39f913bd4f11.1142475.rsem.genes.normalized_results	b4105365b187b3485b8cf297a65efc9e	435816	live
c6994f8d-4469-4429-9b0d-41b0107db49b	c6994f8d-4469-4429-9b0d-41b0107db49b/unc.edu.f8bfd67a-1d78-44b0-9715-712dee01b008.1987432.rsem.genes.normalized_results	ddc72de03fd6fcfb48a10297984b45ba	436139	live
c730ee5f-8d47-4f9f-b8a5-32c2ff2e82a2	c730ee5f-8d47-4f9f-b8a5-32c2ff2e82a2/unc.edu.25068ef3-d87f-45e2-a15f-152b87e9dedb.1150876.rsem.genes.normalized_results	0239414ffd692e898010db45fc772453	435510	live
c73b5b77-a4cc-4d2a-8597-1fb4dec73f76	c73b5b77-a4cc-4d2a-8597-1fb4dec73f76/unc.edu.56183330-0700-46d7-b45f-6d915ae587fa.1134042.rsem.genes.normalized_results	f0bcf64c46e13bc80c5d67e532a20591	436623	live
c7e55195-35db-4758-bc0e-1690fbd93c6a	c7e55195-35db-4758-bc0e-1690fbd93c6a/unc.edu.df661ba2-098b-49e0-884c-27cf2ecd87f2.1116515.rsem.genes.normalized_results	b80676730aa92a4fe6eebde29afa8078	436770	live
c7e89107-f07e-4a08-94ec-2643d825c798	c7e89107-f07e-4a08-94ec-2643d825c798/unc.edu.0c3f0857-32d7-4ef6-b303-6e452ee04516.1116635.rsem.genes.normalized_results	91e7074e2b30062377cda9f573c18d75	435111	live
c8b0d473-f693-4e4a-af1d-a0eebfa70ea0	c8b0d473-f693-4e4a-af1d-a0eebfa70ea0/unc.edu.8ffcb765-094c-4623-b172-ea8400965f00.1152492.rsem.genes.normalized_results	0d0b41d661953b36fe1fa3950c833595	436061	live
c9260c72-3aa5-4855-a6b2-64205901959f	c9260c72-3aa5-4855-a6b2-64205901959f/unc.edu.317ffb84-f4a8-435b-907b-b05587d6515e.1136803.rsem.genes.normalized_results	9c04ab9afa928aec3c064d514c327fe3	435210	live
cae04671-a2f7-4c49-a68e-513898f6aef4	cae04671-a2f7-4c49-a68e-513898f6aef4/unc.edu.a7050752-eefd-4576-a304-c79dc6fa30e7.1136917.rsem.genes.normalized_results	fd7c129dcec168536476b4d548571449	436075	live
cb3488ab-0375-4eef-b4d9-ffe1f3b10ede	cb3488ab-0375-4eef-b4d9-ffe1f3b10ede/unc.edu.85845e8c-e9d7-43c4-8dfc-d7fb0cf85ac5.1149903.rsem.genes.normalized_results	9e7069ae2adf869e3967f8cb31393396	435344	live
cb3d7cb7-e01f-43b0-892f-64bbeec33f62	cb3d7cb7-e01f-43b0-892f-64bbeec33f62/unc.edu.f4fcb7e1-20b8-4b66-86a2-1be81b06785e.1154311.rsem.genes.normalized_results	95c7024ba1a03eebcb2ba1db7b17cfa3	435768	live
cbf0dd86-9aa2-4aec-82be-e16074b758e7	cbf0dd86-9aa2-4aec-82be-e16074b758e7/unc.edu.9857acef-08eb-43d6-b086-4b513e23753a.1150883.rsem.genes.normalized_results	2e1ad5c086a2c48bd48d6bc178edf667	434684	live
cbf1e202-38b2-4b48-97e6-d8f2bc4072d4	cbf1e202-38b2-4b48-97e6-d8f2bc4072d4/unc.edu.56bc2076-bafe-47aa-8255-9f03d438cb00.1118772.rsem.genes.normalized_results	308b0810a637813a1491a44fd6033a98	435347	live
cc17c494-1c8e-4935-8f94-6fd525464191	cc17c494-1c8e-4935-8f94-6fd525464191/unc.edu.08893743-829b-4594-ab67-d5eb5e80a4f3.1348195.rsem.genes.normalized_results	c17662be2aec187a8d6fd9db9d0f2656	434135	live
cc37587e-6aee-48cb-a2b4-75c3f249e126	cc37587e-6aee-48cb-a2b4-75c3f249e126/unc.edu.c3c6bd09-e8ea-45f3-bdd6-e592bfc2b94f.1152360.rsem.genes.normalized_results	181402856469edf1a2a55c62453eaeff	434791	live
cc834857-e266-4c2e-ba64-a28011222b3b	cc834857-e266-4c2e-ba64-a28011222b3b/unc.edu.b8499b28-1746-4ffd-a183-a765e6d290e3.1168008.rsem.genes.normalized_results	41afcabeddbaa68d62108990651743ed	436702	live
ccfeb61c-59d1-4770-81d5-175e3a3b1163	ccfeb61c-59d1-4770-81d5-175e3a3b1163/unc.edu.91d63f86-9c62-47cb-8b4a-e3bd981ab8b2.1149969.rsem.genes.normalized_results	3013e3599f411cbcbb330d3f28c715e5	435640	live
cd1b0985-45df-4258-95d5-7149f11a2734	cd1b0985-45df-4258-95d5-7149f11a2734/unc.edu.3ea70053-af2a-4fec-9416-d18b6156f516.1130290.rsem.genes.normalized_results	e9610bcd902bb1576d8f958e7a76ce53	433884	live
cd34314c-b402-4f15-a797-b052275502ea	cd34314c-b402-4f15-a797-b052275502ea/unc.edu.600db536-d7c5-4cfa-bb80-fcc269b96b8c.1154677.rsem.genes.normalized_results	2e6a8c9cea8c06a56d9f8c5aa95a6ea9	435239	live
cd64e41d-37bc-4b31-8505-eee8ff45e522	cd64e41d-37bc-4b31-8505-eee8ff45e522/unc.edu.7157ccb4-b4f6-41ba-9f9c-da862b749a57.1102117.rsem.genes.normalized_results	78d8f5fbe487aac8ffad2e9dbb93445a	436054	live
cd767c63-a1e7-4023-882c-62698c068a3a	cd767c63-a1e7-4023-882c-62698c068a3a/unc.edu.7002615e-435b-4631-bb5b-e4b7532a143a.1172026.rsem.genes.normalized_results	c2cc21ade4f54a0e23832f8a147c0941	435965	live
cd7d2ffd-21f3-4c6d-abcf-60871b26b4f8	cd7d2ffd-21f3-4c6d-abcf-60871b26b4f8/unc.edu.62de6863-5d60-473c-8e13-e300b0640ed7.1170081.rsem.genes.normalized_results	4e840e4977d34a3bb2f553cc6f25e6b1	434114	live
cdc93165-a054-4eaa-9480-4f39c7dc821f	cdc93165-a054-4eaa-9480-4f39c7dc821f/unc.edu.1e55cf08-da43-471d-813c-9d37c7abc730.1117866.rsem.genes.normalized_results	b8db3643f820c9e7e8fba8e7b93612cd	436110	live
cdd364d8-0d8b-48a8-9f90-81b7d5fd5c60	cdd364d8-0d8b-48a8-9f90-81b7d5fd5c60/unc.edu.e0ed3e93-0ead-4fc0-a82d-79807c7d5162.1135650.rsem.genes.normalized_results	5987887e7b19c6db406cc6b6010e9627	436010	live
ce246683-089c-4d4b-8763-5d8e7d480955	ce246683-089c-4d4b-8763-5d8e7d480955/unc.edu.a14dc21a-6a46-4be8-9247-76cbc70dfe8b.1119579.rsem.genes.normalized_results	e709caa30e2e2b24b5dd0515eb5c43a8	433606	live
ce256057-929c-473c-89cd-b486fbaa3d3c	ce256057-929c-473c-89cd-b486fbaa3d3c/unc.edu.4763b4dd-1eef-4503-9381-4baa57cc690f.1929036.rsem.genes.normalized_results	f7cdd290f0f1a760c79f34145a1a8032	436608	live
ce63aa0a-f4cc-4487-b65b-afc63233e7bf	ce63aa0a-f4cc-4487-b65b-afc63233e7bf/unc.edu.c870e04b-c3b7-495c-8465-7ef2a00fadc7.1170377.rsem.genes.normalized_results	469b10e460592afa1e87323329181b80	435435	live
ce72061c-a09b-4923-a7c2-f7e369331995	ce72061c-a09b-4923-a7c2-f7e369331995/unc.edu.d1810175-47a5-4409-b1b8-f5ba78ed1c30.1162528.rsem.genes.normalized_results	62b38dd7973a65b0a17c4a59b86cc474	436037	live
ce940d42-212a-4b7c-9292-7e22c71a144d	ce940d42-212a-4b7c-9292-7e22c71a144d/unc.edu.0c7fc003-950b-4138-8390-036c072b640e.1118684.rsem.genes.normalized_results	0f70f9e9a1bcf8ff59e2da9271588d9d	434984	live
cf40bacf-12c8-4710-b366-7df875ca1712	cf40bacf-12c8-4710-b366-7df875ca1712/unc.edu.9fc55d1c-ecb6-4406-bf25-34f59a0dcfec.1153973.rsem.genes.normalized_results	26804f60e18e72dc8265634662630581	435699	live
d01fd878-30ec-4f02-b463-e21116eaf7d8	d01fd878-30ec-4f02-b463-e21116eaf7d8/unc.edu.744ed141-8809-4bc9-90e6-74098383914e.1127351.rsem.genes.normalized_results	d87026df500bc42835c50d5d6a8e14a7	434811	live
d02c1a3c-b486-42e4-86b7-6892558a3477	d02c1a3c-b486-42e4-86b7-6892558a3477/unc.edu.c2e4eb91-bc79-4c8a-beef-4c5abc61d2fa.1126942.rsem.genes.normalized_results	5d02395324f614bfd5fc148d9fa6775d	434799	live
d0d5a90d-ba23-4278-a4fb-c3989c29ad25	d0d5a90d-ba23-4278-a4fb-c3989c29ad25/unc.edu.05b5084f-5e4f-43a3-9819-456a4f24ad82.1117073.rsem.genes.normalized_results	0d829059ef1957e82b13026ceac1894d	434981	live
d0e036b3-486e-4c7c-916f-39c16c812d52	d0e036b3-486e-4c7c-916f-39c16c812d52/unc.edu.ca39657a-073d-4b89-a3da-900f7c9f1012.1119062.rsem.genes.normalized_results	9e8ca86d12cb34d596ef39cd1b36bdb9	434354	live
d0fed392-95be-4296-bd3d-7f59eca8c99e	d0fed392-95be-4296-bd3d-7f59eca8c99e/unc.edu.7cd7e1cf-4390-4b0e-884c-fc0a26c7e1bf.2059585.rsem.genes.normalized_results	8e934bde0617e24fdaa91b323d01604d	435671	live
d255f68d-251c-4e15-80f0-c997d6c63281	d255f68d-251c-4e15-80f0-c997d6c63281/unc.edu.f48e8432-bcb7-4aa9-9c8f-6de4a96179b2.2038920.rsem.genes.normalized_results	16f89bedc562c1a46e6cb3381f4090e7	435635	live
d2d2a046-580f-46ca-ac31-a51cce8aa03c	d2d2a046-580f-46ca-ac31-a51cce8aa03c/unc.edu.dde1d3ab-ad71-4526-bc98-058b6049edcf.1130989.rsem.genes.normalized_results	7c952baccb4bab92dde153310a0c8156	435494	live
d2e8464d-9595-4a28-9dfb-016e3d7584c0	d2e8464d-9595-4a28-9dfb-016e3d7584c0/unc.edu.491c6c41-d1c5-4be7-bb7c-9df7275aa388.1153803.rsem.genes.normalized_results	fa0c23b4fd7b1401a9d20e6ec974dcf0	435185	live
d2e9a62f-d594-4c28-bb2d-04aea10fce10	d2e9a62f-d594-4c28-bb2d-04aea10fce10/unc.edu.1fc2800f-3427-4134-8a02-fea3ecbd2656.1132612.rsem.genes.normalized_results	e7214ed2aa5b248977bfac5285d4c930	434645	live
d35f3ca7-aa90-42d1-bac3-b57ba8f1335c	d35f3ca7-aa90-42d1-bac3-b57ba8f1335c/unc.edu.c14f7362-25c3-4e1a-acd7-871bb22ea8a3.1314278.rsem.genes.normalized_results	c82ff79e025e127dd30f9a2bb37ce793	434336	live
d38aca91-105c-4089-b957-7a2c8054b267	d38aca91-105c-4089-b957-7a2c8054b267/unc.edu.5657c6b6-ba04-4dd8-8623-2a3834820f7d.2030133.rsem.genes.normalized_results	26cb759c6b0e07c88f5fd2151e370337	436012	live
d400c644-f1ce-49a9-9cd7-cd15532cf450	d400c644-f1ce-49a9-9cd7-cd15532cf450/unc.edu.ad602633-fdd7-4bf1-b3ac-e1c8e0a02934.1130649.rsem.genes.normalized_results	80ba2d3930d489fc5a334e02ddefdb9f	436231	live
d409a7c3-1bd1-4174-a838-7c70bbe7eab9	d409a7c3-1bd1-4174-a838-7c70bbe7eab9/unc.edu.d38a839f-06dc-40d2-81e9-3b7822e258c7.1152877.rsem.genes.normalized_results	252abfc124a985525e7e104a20e534c4	435511	live
d417633f-c7a0-458b-97d4-6198557a4ccb	d417633f-c7a0-458b-97d4-6198557a4ccb/unc.edu.9b605e4f-fb75-4b02-a827-a6acfeb3c1b2.1119257.rsem.genes.normalized_results	362e899b60af52559a01d4599936c1b2	435789	live
d43dadec-8f7f-4c82-b3be-0bbef1e7263d	d43dadec-8f7f-4c82-b3be-0bbef1e7263d/unc.edu.67e019fc-65c4-4274-a0f7-5a92f0f87bba.1156857.rsem.genes.normalized_results	14290bf1a3950792dadd694449f42a75	435471	live
d497304a-3c4f-4946-90c6-5bb3d29bf3ca	d497304a-3c4f-4946-90c6-5bb3d29bf3ca/unc.edu.8b216b0f-1881-45de-a4ae-78dfd87764fe.1674666.rsem.genes.normalized_results	a0d096e4ea9056e476f5f4fbab62dfcb	436315	live
d4d08852-8632-4cce-9063-60c45f332c07	d4d08852-8632-4cce-9063-60c45f332c07/unc.edu.10fbe91f-3570-4cc4-9a86-ea660a86a806.2622734.rsem.genes.normalized_results	155a91afffdb355663c23d1f0466c0d9	435979	live
d5a2a06d-82a2-4e16-ab4e-853f3064f299	d5a2a06d-82a2-4e16-ab4e-853f3064f299/unc.edu.d40f0f2c-4acf-4ea6-b344-1eca23f50fa6.1134000.rsem.genes.normalized_results	ee71391585e687667b52d2f51cb56880	436730	live
d5b573a9-7921-4837-a3f9-a18f93b0801c	d5b573a9-7921-4837-a3f9-a18f93b0801c/unc.edu.f6cbfa5a-7d10-4efb-ae74-195e1a1e9774.1806812.rsem.genes.normalized_results	71bb360a22dc9e5ed58bf00edc8eb260	436066	live
d5e4771f-69d9-42cb-a527-92423441c17a	d5e4771f-69d9-42cb-a527-92423441c17a/unc.edu.02873204-1097-45ea-b143-a97f3e047537.2046232.rsem.genes.normalized_results	14352faafb5d17f092913e0a9cec5f1d	435942	live
d605fa5f-1949-4bcd-9963-b20bfa560693	d605fa5f-1949-4bcd-9963-b20bfa560693/unc.edu.a550da17-2d06-49ac-96dc-a2204298ddfb.1858518.rsem.genes.normalized_results	5df865ada227e95fe07ebcde73f14cbd	436379	live
d68643d5-f9ed-4af1-8c0b-59244b4c5a67	d68643d5-f9ed-4af1-8c0b-59244b4c5a67/unc.edu.4f3a68ee-00c8-44bd-b9d6-f3fa6dc4084c.1130733.rsem.genes.normalized_results	b3bb69eb37d608cfca1623c1ef61a26f	435997	live
d6eb3d93-de3d-44fa-be8a-3a6dca79baf5	d6eb3d93-de3d-44fa-be8a-3a6dca79baf5/unc.edu.66626142-7c5c-4ed0-8ef0-f4133423f275.1133713.rsem.genes.normalized_results	c9cd23173f74d4fbab618961aa94b8e4	436376	live
d76c76b5-bb74-4161-97c5-09938a3626e3	d76c76b5-bb74-4161-97c5-09938a3626e3/unc.edu.7455cc98-aceb-4adc-932b-4fddd979c522.1148873.rsem.genes.normalized_results	2b16b28a6f3e4b20e9a581c7cc8e5b43	434032	live
d7737e37-ae7c-4cd9-a157-befbf92c5da9	d7737e37-ae7c-4cd9-a157-befbf92c5da9/unc.edu.1fff796f-626b-4408-9fd1-4fea54e153a6.1298007.rsem.genes.normalized_results	d77bf048ca16709eeb97fa79bb277de6	436473	live
d794e5b0-2544-4715-b8ad-c580bcbc29ef	d794e5b0-2544-4715-b8ad-c580bcbc29ef/unc.edu.357ba9f6-716c-4ef0-8ac8-41977397dbf5.1173360.rsem.genes.normalized_results	2bce3de5752538f4d7a11dd50ce61ba9	435866	live
d82dabd8-3ff0-4632-a84f-0cc7d6812df4	d82dabd8-3ff0-4632-a84f-0cc7d6812df4/unc.edu.3ac4a6fe-9d2b-4c95-a74a-525b0328c7ed.1153981.rsem.genes.normalized_results	fcb7f78beac5dc9384c0b4f002d77980	436265	live
d8461dcc-798f-4182-ba21-498f52f3b7ac	d8461dcc-798f-4182-ba21-498f52f3b7ac/unc.edu.e55bc0c9-ee0f-4efb-8024-3baed3c24080.1132456.rsem.genes.normalized_results	df2099484288c7ed18f9785137d7abf4	435212	live
d89b47cb-9e42-4e95-be66-728911bcacc9	d89b47cb-9e42-4e95-be66-728911bcacc9/unc.edu.a27c5907-1ad2-4414-a9c9-448f1b484946.1143063.rsem.genes.normalized_results	d62f44b0b06d1d0d9f40b3fd2e702d5c	436373	live
d8a0b959-f53a-4b3b-aa55-3fd51c9523e6	d8a0b959-f53a-4b3b-aa55-3fd51c9523e6/unc.edu.bfedc051-75dd-44f8-add4-40ec7eabf0b0.1888915.rsem.genes.normalized_results	8c35ad4feaa07ca49b93a6141ad979c7	436281	live
d8b6f0ce-4dc7-4064-a158-1ea4b80f08ad	d8b6f0ce-4dc7-4064-a158-1ea4b80f08ad/unc.edu.6050d8b9-2d10-4a03-ae57-979cba25bb70.1157316.rsem.genes.normalized_results	949fcd2e2f29b09d8987a074d66b8e09	435756	live
d8db74ab-66a8-4b2e-853d-6c4251021029	d8db74ab-66a8-4b2e-853d-6c4251021029/unc.edu.3e775d6c-3845-49a7-80e0-82c5c68a473c.1879592.rsem.genes.normalized_results	6aae612c16909c252f800d807591a9ff	436419	live
d8f5b449-b3ea-493f-8359-5bc59d0d5389	d8f5b449-b3ea-493f-8359-5bc59d0d5389/unc.edu.21cc5775-0987-4088-b19c-86bf43f09bb2.1119315.rsem.genes.normalized_results	26810409f26c20634ff99559708ef918	435439	live
d9225799-7982-4026-ae75-b07bb3ba6b88	d9225799-7982-4026-ae75-b07bb3ba6b88/unc.edu.526c9170-0f25-4374-9287-1fc40acb6555.1120189.rsem.genes.normalized_results	0b5c6f107992878fff0bcad5c74139fc	434669	live
d923390d-f828-4725-9440-18d4c9640c24	d923390d-f828-4725-9440-18d4c9640c24/unc.edu.f8ac9655-03ed-4e14-a4d3-88f63ef6bf7c.1153219.rsem.genes.normalized_results	0c9cc3e186fd1f2f2396a6a27853fa25	435370	live
d957e144-9803-43cd-9fa1-3ce46cb855fe	d957e144-9803-43cd-9fa1-3ce46cb855fe/unc.edu.34dfa8c6-6445-4ef8-bc3b-b2ba600b5808.2635451.rsem.genes.normalized_results	1ba0804162676314e1bb154a90a2c7b0	436051	live
d97b4a4b-bbfe-496a-b1e9-18aca0826ccb	d97b4a4b-bbfe-496a-b1e9-18aca0826ccb/unc.edu.f59f9272-412f-4884-9874-a6ff59ab1740.2233074.rsem.genes.normalized_results	6275d58bb5a8e3ce1af234d63a3f9661	436367	live
da8d3daa-299f-487d-b06e-42b68c17ff05	da8d3daa-299f-487d-b06e-42b68c17ff05/unc.edu.8a224dc6-632b-418b-bd5e-bcefc8ad049e.1383201.rsem.genes.normalized_results	780594e863837454c836c5ba79f17bf4	435790	live
db59d822-7f92-4eb5-a723-042189d59eaf	db59d822-7f92-4eb5-a723-042189d59eaf/unc.edu.682942cb-589f-4348-abc2-3c7cc76fb34d.1150006.rsem.genes.normalized_results	7ae2e4aa63d040a7e9701e986546b47e	435106	live
db777054-d019-4b3c-9ddb-c42528721fd8	db777054-d019-4b3c-9ddb-c42528721fd8/unc.edu.ec38c31b-def8-41cc-8656-57ce98f3faa7.1119113.rsem.genes.normalized_results	913be6cb5ab4f1e7750c323afd6b70fe	436099	live
db8daacc-6aaa-46f4-9b9a-5dee4292256a	db8daacc-6aaa-46f4-9b9a-5dee4292256a/unc.edu.f77e9ef0-0a62-426b-98d9-6813edeb63a5.1155316.rsem.genes.normalized_results	1ee6c76d901e5b2858323ec16534d291	434819	live
dbc2fa75-af98-454c-83d1-b67703a837bc	dbc2fa75-af98-454c-83d1-b67703a837bc/unc.edu.fe5e5b08-d5c0-4165-ae92-bec6a1d98e60.1129703.rsem.genes.normalized_results	e86767d643800b9d73d164418b48c4f0	434885	live
dbdc4786-f935-48d0-affd-44ade81bb1d3	dbdc4786-f935-48d0-affd-44ade81bb1d3/unc.edu.32e61645-eb89-49f7-9876-85b1497c7e42.2624832.rsem.genes.normalized_results	6ea6199cd3a5298d84d6b0365f661daf	436139	live
dc00f97e-ea6b-4f80-b83e-b1b1c5397cff	dc00f97e-ea6b-4f80-b83e-b1b1c5397cff/unc.edu.43cde130-82ef-43ca-ba81-8ab14588069c.2171584.rsem.genes.normalized_results	d28f0ab5f957dac7af9205177ec774e7	435746	live
dcab0c18-32d6-4067-850b-dcd1f8f7cfc0	dcab0c18-32d6-4067-850b-dcd1f8f7cfc0/unc.edu.752efa27-8d87-4007-9dc5-baef53b37a87.1153648.rsem.genes.normalized_results	77518f747bda358be32970c74b467480	434794	live
dd047be6-4697-4242-b0ac-f5d751335987	dd047be6-4697-4242-b0ac-f5d751335987/unc.edu.a2bec98a-d946-40d2-b4d9-6495d815de9a.1157427.rsem.genes.normalized_results	1d621e2690a9c3e9b5beff66bc285254	435182	live
dd6ffb23-d958-421f-9f7f-4ede7fdffc53	dd6ffb23-d958-421f-9f7f-4ede7fdffc53/unc.edu.889f6f61-9b3a-406c-9af8-ddee74a8a19e.1122777.rsem.genes.normalized_results	0fce3bb337ce4b798a2704177726f861	436479	live
dd76138a-3853-42d0-836a-8d1a827fadcc	dd76138a-3853-42d0-836a-8d1a827fadcc/unc.edu.79d7a589-60bd-4b4a-89c1-d557fe24c733.1175675.rsem.genes.normalized_results	8b216db96de2f562f47a1769740c2b31	435408	live
dd9a2848-adab-47f3-8a87-dcdb342afd9d	dd9a2848-adab-47f3-8a87-dcdb342afd9d/unc.edu.40c2be3f-f14a-4ab2-845a-2c1c174a4be7.1144973.rsem.genes.normalized_results	ed451328f5a0f4ebce3dc6b1e6b239e6	435441	live
ddd696bc-12b0-4cb4-b460-be01aae248f8	ddd696bc-12b0-4cb4-b460-be01aae248f8/unc.edu.58e94be5-2da2-4a96-944a-060f20216572.1170192.rsem.genes.normalized_results	27f790bbe50d41aafb4e029ad7188daf	436503	live
de10533c-4518-42af-b0d4-3015a3c4986d	de10533c-4518-42af-b0d4-3015a3c4986d/unc.edu.c38c7c6d-7c7c-45ea-9fae-a889e6ce0df5.1130679.rsem.genes.normalized_results	2ecdf334c228ceda7917992276351589	434990	live
de10b6b0-613f-4505-8f3f-d5973d6ba4de	de10b6b0-613f-4505-8f3f-d5973d6ba4de/unc.edu.7e2a8676-10a4-4abf-b153-2255e06bcb40.1169545.rsem.genes.normalized_results	ca2ce9b7a2d2228e2686b47731512175	435152	live
de148887-01d4-4fc2-9639-6caf848cbda0	de148887-01d4-4fc2-9639-6caf848cbda0/unc.edu.8dd30d68-86d0-456f-814c-ae59a5c0a071.1175896.rsem.genes.normalized_results	b8650b797f4237948184c6bccc6199bb	435942	live
de2b9fbd-289a-4c44-860b-737add7ec41d	de2b9fbd-289a-4c44-860b-737add7ec41d/unc.edu.2b3d596a-68ca-4c60-bb16-8c0cbd8fb190.1112108.rsem.genes.normalized_results	c97ff898457249ea89ced19e50f01c19	435101	live
de395601-9649-4f9e-8625-075298ff136e	de395601-9649-4f9e-8625-075298ff136e/unc.edu.77daa4a6-93c2-4455-a173-ead372d92010.1177821.rsem.genes.normalized_results	53e9e50842dfdec87c0a764cd965bf48	435614	live
df4d28d3-02d2-489e-8888-393f047e3e95	df4d28d3-02d2-489e-8888-393f047e3e95/unc.edu.3c1b6647-26bb-4110-aaea-f542024e8bf3.1989648.rsem.genes.normalized_results	6722cbf94320021f4bc5b026c834754b	434811	live
df5e6e86-a4b5-4e5e-afa8-613cb19aec1b	df5e6e86-a4b5-4e5e-afa8-613cb19aec1b/unc.edu.f47007db-f16a-4721-aac4-c7fb6e9ca868.1805923.rsem.genes.normalized_results	9fa1d30d4a661e22a4f8b5c9d2997cf3	436178	live
df91d4fe-a90c-4ec7-bbbc-5bbc09cb7a0b	df91d4fe-a90c-4ec7-bbbc-5bbc09cb7a0b/unc.edu.0eb9c5a5-1e4e-4808-882e-858b4d0ed396.1169706.rsem.genes.normalized_results	2d306014fa5b5caacee0b645690938a3	435691	live
e014f433-ead7-4315-b0de-6b0a98e63611	e014f433-ead7-4315-b0de-6b0a98e63611/unc.edu.21531069-76ec-4e0f-b915-51c00b2c42f1.1094898.rsem.genes.normalized_results	ded39c00965a856068e2ff6c5d2346b0	435646	live
